x,y,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FIRST_DATE,LAST_DATE,HLY_FIRST_DATE,HLY_LAST_DATE,DLY_FIRST_DATE,DLY_LAST_DATE,MLY_FIRST_DATE,MLY_LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA,HAS_HOURLY_DATA
-101.6833333,54.68333333,3858,FLIN FLON A,MB,MANITOBA,CAN,544100000,-1014100000,CST,303.9,5050960,YFO,,Aviation-Staffed,A,1,1,,,1/2/1954 9:00,12/31/2017 0:00,1/2/1954 9:00,9/4/2014 12:00,12/1/1968 0:00,12/31/2017 0:00,1/1/1968 0:00,11/1/2007 0:00,N,Y,Y
-101.0761111,56.86388889,3887,LYNN LAKE A,MB,MANITOBA,CAN,565150000,-1010434000,CST,356.6,5061646,,,N/A,A,1,1,,,5/1/1959 9:00,9/30/2005 0:00,5/1/1959 9:00,9/1/2005 3:00,8/1/1968 0:00,9/30/2005 0:00,1/1/1968 0:00,9/1/2005 0:00,Y,Y,Y
-120.1819444,55.74166667,1404,DAWSON CREEK A,BC,BRITISH COLUMBIA,CAN,554430000,-1201055000,MST,654.7,1182285,YDQ,71471,N/A,A,1,1,,,1/23/1964 9:00,9/11/2009 0:00,1/23/1964 9:00,7/2/2009 11:00,3/1/1968 0:00,9/11/2009 0:00,1/1/1968 0:00,6/1/2006 0:00,N,Y,Y
-99.267805,53.18640667,7290,GRAND RAPIDS (AUT),MB,MANITOBA,CAN,531111064,-991604098,CST,222.5,5031A10,WJD,71858,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/3/1992 0:00,6/7/2022 12:30,2/1/1994 1:00,6/7/2022 12:30,12/3/1992 0:00,6/7/2022 0:00,6/1/1999 0:00,11/1/2007 0:00,Y,N,Y
-108.988625,49.43778056,7485,EASTEND CYPRESS (AUT),SK,SASKATCHEWAN,CAN,492616010,-1085919050,CST,1079.6,4032322,WEH,71131,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/2/1992 0:00,6/7/2022 12:30,2/1/1994 1:00,6/7/2022 12:30,12/2/1992 0:00,6/7/2022 0:00,1/1/1997 0:00,10/1/2007 0:00,Y,N,Y
-108.4205581,55.84055778,7534,BUFFALO NARROWS (AUT),SK,SASKATCHEWAN,CAN,555026008,-1082514009,CST,440.1,4060983,WVT,71077,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/2/1992 0:00,6/7/2022 12:30,2/1/1994 1:00,6/7/2022 12:30,12/2/1992 0:00,6/7/2022 0:00,4/1/1998 0:00,10/1/2007 0:00,Y,N,Y
-100.9863611,49.28127778,10185,MELITA,MB,MANITOBA,CAN,491652600,-1005910900,CST,445.9,501A7AR,WEI,71447,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/1/1992 0:00,6/7/2022 12:30,2/1/1994 1:00,6/7/2022 12:30,12/1/1992 0:00,6/7/2022 0:00,1/1/1996 0:00,11/1/2007 0:00,Y,N,Y
-135.0058333,68.22333333,1623,AKLAVIK A,NT,NORTHWEST TERRITORIES,CAN,681324000,-1350021000,MST,6.4,2200100,YKD,,N/A,F,1,7,,,1/1/1926 0:00,12/30/2014 0:00,1/1/1953 2:00,3/6/2014 11:00,7/1/1926 0:00,12/30/2014 0:00,1/1/1926 0:00,11/1/2007 0:00,Y,N,Y
-94.70417333,56.35889667,10217,GILLAM,MB,MANITOBA,CAN,562132028,-944215024,CST,145.3,5060999,WGX,,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,2/1/1994 1:15,6/7/2022 12:30,2/1/1994 1:15,6/7/2022 12:30,9/1/1996 0:00,6/7/2022 0:00,9/1/1996 0:00,10/1/2007 0:00,Y,N,Y
-104.2,51.76666667,10660,WYNYARD (AUT),SK,SASKATCHEWAN,CAN,514600000,-1041200000,CST,560.1,40190LN,WOY,71865,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/18/1992 0:00,6/7/2022 12:30,2/1/1994 1:00,6/7/2022 12:30,12/18/1992 0:00,6/7/2022 0:00,4/1/1999 0:00,11/1/2007 0:00,Y,N,Y
-96.98222222,50.63111111,27867,GIMLI HARBOUR CS,MB,MANITOBA,CAN,503752000,-965856000,CST,217,5031041,XGH,71577,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,7/20/1999 0:00,6/7/2022 12:30,7/20/1999 11:00,6/7/2022 12:30,7/20/1999 0:00,6/7/2022 0:00,1/1/2006 0:00,6/1/2006 0:00,Y,N,Y
-104.6666667,50.43333333,28011,REGINA RCS,SK,SASKATCHEWAN,CAN,502600000,-1044000000,CST,577.3,4016699,WDJ,71514,Climate-Auto,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/30/1996 2:00,6/7/2022 12:30,1/30/1996 2:00,6/7/2022 12:30,10/1/1999 0:00,6/7/2022 0:00,10/1/1999 0:00,11/1/2007 0:00,Y,N,Y
-123.4366667,63.20944444,1705,WRIGLEY A,NT,NORTHWEST TERRITORIES,CAN,631234000,-1232612000,MST,149.7,2204000,YWY,,N/A,E,1,6,,,1/1/1943 0:00,3/12/2015 11:00,1/1/1957 7:00,3/12/2015 11:00,8/1/1943 0:00,2/26/2015 0:00,1/1/1943 0:00,11/1/2007 0:00,Y,N,Y
-105.7150006,75.37666917,1793,REA POINT,NU,NUNAVUT,CAN,752236009,-1054254002,MST,15,2403450,ZRP,71983,Climate-Auto,E,1,6,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1969 0:00,6/7/2022 12:30,5/10/1969 17:00,6/7/2022 12:30,5/1/1969 0:00,6/7/2022 0:00,1/1/1969 0:00,9/1/2007 0:00,Y,N,Y
-60.98333333,45.35,7173,HART ISLAND (AUT),NS,NOVA SCOTIA,CAN,452100000,-605900000,AST,8.2,8202318,WRN,71419,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,4/3/1993 0:00,6/7/2022 12:30,2/1/1994 2:45,6/7/2022 12:30,4/3/1993 0:00,6/7/2022 0:00,,,Y,N,Y
-105.2666667,55.15,3381,LA RONGE A,SK,SASKATCHEWAN,CAN,550900000,-1051600000,CST,379.2,4064150,YVC,71922,Aviation-Staffed,A,1,1,,,1/1/1959 0:00,10/10/2013 12:00,6/16/1959 8:00,10/10/2013 12:00,6/1/1959 0:00,10/9/2013 0:00,1/1/1959 0:00,2/1/2008 0:00,N,Y,Y
-96,64.31666667,42583,BAKER LAKE CLIMATE,NU,NUNAVUT,CAN,641900000,-960000000,CST,50.8,2300501,XBL,71356,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,6/2/2004 0:00,6/7/2022 12:30,7/1/2004 0:00,6/7/2022 12:30,6/2/2004 0:00,6/7/2022 0:00,5/1/2005 0:00,11/1/2007 0:00,Y,N,Y
-102.35,55.53333333,42883,ISLAND FALLS (AUT),SK,SASKATCHEWAN,CAN,553200000,-1022100000,CST,297.4,4063605,PIF,71331,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/1/2004 0:00,6/7/2022 12:30,9/13/2004 7:00,6/7/2022 12:30,9/1/2004 0:00,6/7/2022 0:00,9/1/2004 0:00,11/1/2007 0:00,Y,N,Y
-62.68333333,45.76666667,8990,CARIBOU POINT (AUT),NS,NOVA SCOTIA,CAN,454600000,-624100000,AST,2.4,8200774,WBK,71415,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,4/1/1993 0:00,6/7/2022 12:30,2/1/1994 2:46,6/7/2022 12:30,4/1/1993 0:00,6/7/2022 0:00,11/1/2004 0:00,7/1/2007 0:00,Y,N,Y
-62.33333333,44.81666667,10078,BEAVER ISLAND (AUT),NS,NOVA SCOTIA,CAN,444900000,-622000000,AST,16,8200558,WBV,71403,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,12/19/1992 0:00,6/7/2022 12:30,2/1/1994 2:44,6/7/2022 12:30,12/19/1992 0:00,6/7/2022 0:00,,,Y,N,Y
-97.23333333,49.91666667,47407,WINNIPEG RICHARDSON AWOS,MB,MANITOBA,CAN,495500000,-971400000,CST,238.7,5023226,YWG,71852,Aviation-Auto,,,,,,7/3/2008 0:00,10/3/2013 0:00,7/3/2008 11:00,1/17/2013 13:00,7/3/2008 0:00,10/3/2013 0:00,,,Y,N,Y
-102.4,52.86666667,3438,HUDSON BAY,SK,SASKATCHEWAN,CAN,525200000,-1022400000,CST,371.9,4083320,,,N/A,F,1,7,,,1/1/1943 0:00,12/1/1978 0:00,1/1/1953 0:00,8/31/1978 18:00,3/1/1943 0:00,9/30/1978 0:00,1/1/1943 0:00,12/1/1978 0:00,Y,N,Y
-102.4616667,51.26472222,48977,YORKTON,SK,SASKATCHEWAN,CAN,511553000,-1022742000,CST,498.3,4019075,YQV,71292,Aviation-Auto,,,,NAVCAN,NAV Canada,8/22/2011 11:00,6/7/2022 12:30,8/22/2011 11:00,6/7/2022 12:30,8/25/2011 0:00,6/7/2022 0:00,,,Y,N,Y
-93.79305556,51.06722222,50248,RED LAKE A,ON,ONTARIO,CAN,510402000,-934735000,CST,385.9,6016970,YRL,71854,Aviation-Staffed,,,,NAVCAN,NAV Canada,5/7/2012 11:00,6/7/2022 12:30,5/7/2012 11:00,6/7/2022 12:30,5/10/2012 0:00,10/29/2018 0:00,,,Y,N,Y
-89.89166667,53.81611111,50857,BIG TROUT LAKE,ON,ONTARIO,CAN,534858000,-895330000,CST,222.5,6010740,OTL,71208,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/28/2012 11:00,6/7/2022 12:30,9/28/2012 11:00,6/7/2022 12:30,10/2/2012 0:00,6/7/2022 0:00,,,Y,N,Y
-110.0725,53.30916667,1920,LLOYDMINSTER A,AB,ALBERTA,CAN,531833000,-1100421000,MST,668.4,3013961,,,Aviation-Staffed,D,1,5,CCN,Co-operative Climate Network,1/1/1982 0:00,6/6/2022 0:00,4/1/1982 0:00,6/19/2012 12:00,4/1/1982 0:00,6/6/2022 0:00,1/1/1982 0:00,11/1/2007 0:00,Y,Y,Y
-114.9166667,52.43333333,1962,ROCKY MTN HOUSE A,AB,ALBERTA,CAN,522600000,-1145500000,MST,988.2,3015522,,,N/A,D,1,5,,,1/1/1978 0:00,12/1/1994 0:00,4/1/1978 5:00,3/23/1994 7:00,2/1/1978 0:00,3/22/1994 0:00,1/1/1978 0:00,12/1/1994 0:00,Y,N,Y
-61.78888889,50.19,48971,NATASHQUAN A,QC,QUEBEC,CAN,501124000,-614720000,AST,11.9,7045398,YNA,71513,Aviation-Auto,,,,NAVCAN,NAV Canada,11/15/2010 11:00,6/7/2022 12:30,11/15/2010 11:00,6/7/2022 12:30,11/18/2010 0:00,6/7/2022 0:00,,,Y,N,Y
-93.79305556,51.06722222,52419,RED LAKE A,ON,ONTARIO,CAN,510402000,-934735000,CST,385.9,6016971,YRL,,Aviation-Auto,,,,NAVCAN,NAV Canada,4/11/2013 13:00,6/7/2022 12:30,4/11/2013 13:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-94.65361111,53.85722222,53398,ISLAND LAKE A,MB,MANITOBA,CAN,535126000,-943913000,CST,235.3,5061375,YIV,,Aviation-Staffed,,,,NAVCAN,NAV Canada,1/12/2015 20:00,7/25/2021 16:00,1/12/2015 20:00,7/25/2021 16:00,1/15/2015 0:00,7/25/2021 0:00,,,Y,N,Y
-85.81194444,79.99444444,53598,EUREKA A,NU,NUNAVUT,CAN,795940000,-854843000,CST,82.9,2401203,WEU,71917,Aviation-Staffed,,,,NAVCAN,NAV Canada,2/22/2016 15:00,6/7/2022 12:30,2/22/2016 15:00,6/7/2022 12:30,2/25/2016 0:00,10/29/2018 0:00,,,Y,N,Y
-96.07777778,64.29888889,54138,BAKER LAKE A,NU,NUNAVUT,CAN,641756000,-960440000,CST,18.6,2300504,YBK,,Aviation-Auto,,,,NAVCAN,NAV Canada,1/13/2016 8:00,6/7/2022 12:30,1/13/2016 8:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-94.96944444,74.71694444,54199,RESOLUTE BAY A,NU,NUNAVUT,CAN,744301000,-945810000,CST,67.7,2403497,YRB,,Aviation-Auto,,,,NAVCAN,NAV Canada,1/13/2016 8:00,6/7/2022 12:30,1/13/2016 8:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-66.08805556,43.82694444,50133,YARMOUTH A,NS,NOVA SCOTIA,CAN,434937000,-660517000,AST,42.9,8206495,YQI,71603,Aviation-Staffed,,,,NAVCAN,NAV Canada,4/10/2012 11:00,6/7/2022 12:30,4/10/2012 11:00,6/7/2022 12:30,4/12/2012 0:00,6/7/2022 0:00,,,Y,N,Y
-64.67861111,46.11222222,50309,MONCTON/GREATER MONCTON ROMEO LEBLANC INTL A,NB,NEW BRUNSWICK,CAN,460644000,-644043000,AST,70.7,8103201,YQM,71705,Aviation-Staffed,,,,NAVCAN,NAV Canada,6/4/2012 14:00,6/7/2022 12:30,6/4/2012 14:00,6/7/2022 12:30,6/7/2012 0:00,6/7/2022 0:00,,,Y,N,Y
-66.86472222,52.92277778,51057,WABUSH A,NL,NEWFOUNDLAND,CAN,525522000,-665153000,AST,551.4,8504176,YWK,,Aviation-Staffed,,,,NAVCAN,NAV Canada,2/12/2013 21:00,6/7/2022 12:30,2/12/2013 21:00,6/7/2022 12:30,2/14/2013 0:00,9/17/2014 0:00,,,Y,N,Y
-56.06666667,48.96666667,6561,BADGER (AUT),NL,NEWFOUNDLAND,CAN,485800000,-560400000,NST,102.7,8400301,WDI,71400,Climate-Auto,G,1,9,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1973 0:00,6/7/2022 12:30,12/31/1986 20:30,6/7/2022 12:30,1/1/1973 0:00,6/7/2022 0:00,1/1/1973 0:00,7/1/2007 0:00,Y,N,Y
-53.11416667,48.66722222,6576,BONAVISTA,NL,NEWFOUNDLAND,CAN,484002000,-530651000,NST,25.6,8400600,WVA,,Aviation-Auto,A,1,1,,,1/1/1956 0:00,6/30/2006 0:00,11/17/1959 8:30,6/26/2006 14:30,12/1/1956 0:00,6/30/2006 0:00,1/1/1956 0:00,6/1/2006 0:00,Y,N,Y
-96.07777778,64.29888889,1709,BAKER LAKE A,NU,NUNAVUT,CAN,641756000,-960440000,CST,18.6,2300500,YBK,71926,N/A,A,1,1,,,1/1/1946 0:00,11/14/2013 12:00,1/1/1953 0:00,11/14/2013 12:00,2/1/1946 0:00,11/13/2013 0:00,1/1/1946 0:00,11/1/2013 0:00,N,Y,Y
-94.96944444,74.71694444,1776,RESOLUTE CARS,NU,NUNAVUT,CAN,744301000,-945810000,CST,67.7,2403500,YRB,71924,N/A,A,1,1,,,1/1/1947 0:00,11/30/2014 0:00,1/1/1953 0:00,11/6/2014 12:00,10/1/1947 0:00,11/30/2014 0:00,1/1/1947 0:00,11/1/2014 0:00,N,Y,Y
-102.5708333,50.36805556,2855,BROADVIEW,SK,SASKATCHEWAN,CAN,502205000,-1023415000,CST,599.8,4010879,WIK,71861,Climate-Auto,C,1,4,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1965 0:00,6/7/2022 12:30,2/1/1965 0:00,6/7/2022 12:30,2/1/1965 0:00,6/7/2022 0:00,1/1/1965 0:00,11/1/2007 0:00,Y,N,Y
-55.66666667,49.91666667,6668,LA SCIE,NL,NEWFOUNDLAND,CAN,495500000,-554000000,NST,194,8402520,WAG,71337,Climate-Auto,E,1,6,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,1/1/1984 0:00,6/7/2022 12:30,6/16/1984 5:30,6/7/2022 12:30,6/1/1984 0:00,6/7/2022 0:00,1/1/1984 0:00,7/1/2007 0:00,Y,N,Y
-113.8930556,52.17861111,2134,RED DEER A,AB,ALBERTA,CAN,521043000,-1135335000,MST,904.6,3025480,YQF,71878,Aviation-Staffed,A,1,1,,,1/1/1938 0:00,5/1/2014 11:00,1/1/1953 0:00,5/1/2014 11:00,2/1/1938 0:00,4/30/2014 0:00,1/1/1938 0:00,11/1/2007 0:00,N,Y,Y
-128.4272278,50.78223333,237,CAPE SCOTT,BC,BRITISH COLUMBIA,CAN,504656040,-1282538020,PST,71.6,1031353,WES,,Climate-Staffed,A,1,1,CCG,Canadian Coast Guard,1/1/1965 0:00,6/28/2016 0:00,6/1/1966 4:00,12/13/2001 16:00,12/1/1965 0:00,6/28/2016 0:00,1/1/1965 0:00,2/1/2007 0:00,Y,Y,Y
-115.7838889,54.13972444,27658,WHITECOURT,AB,ALBERTA,CAN,540823008,-1154702000,MST,784.7,3067371,XZU,,N/A,G,1,8,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,11/1/1998 0:00,4/21/2016 7:00,1/25/1999 0:00,4/21/2016 7:00,11/1/1998 0:00,4/21/2016 0:00,5/1/1999 0:00,10/1/2007 0:00,Y,N,Y
-126.5958333,52.3875,51419,BELLA COOLA A,BC,BRITISH COLUMBIA,CAN,522315000,-1263545000,PST,35.7,1060845,YBD,,Aviation-Staffed,,,,NAVCAN,NAV Canada,8/15/2013 11:00,6/7/2022 12:30,8/15/2013 11:00,6/7/2022 12:30,,,,,N,N,Y
-123.1378022,55.30528917,51517,MACKENZIE AIRPORT AUTO,BC,BRITISH COLUMBIA,CAN,551819041,-1230816088,PST,694,1184793,VZY,71944,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,5/15/2013 0:00,6/7/2022 12:30,5/15/2013 11:00,6/7/2022 12:30,5/15/2013 0:00,6/7/2022 0:00,,,Y,N,Y
-121.5819444,50.22444444,51598,LYTTON A,BC,BRITISH COLUMBIA,CAN,501328000,-1213455000,PST,224.9,1114738,WLY,71812,Aviation-Auto,,,,NAVCAN,NAV Canada,8/20/2013 9:00,6/7/2022 12:30,8/20/2013 9:00,6/7/2022 12:30,8/22/2013 0:00,6/7/2022 0:00,,,Y,N,Y
-139.0166667,61.36666667,51718,BURWASH AIRPORT AUTO,YT,YUKON TERRITORY,CAN,612200000,-1390100000,PST,807,2100184,VBR,71195,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/9/2013 0:00,6/7/2022 12:30,9/9/2013 8:00,6/7/2022 12:30,9/9/2013 0:00,6/7/2022 0:00,,,Y,N,Y
-133.3733333,62.20694444,51887,FARO A,YT,YUKON TERRITORY,CAN,621225000,-1332224000,PST,716.3,2100519,ZFA,,Aviation-Staffed,,,,NAVCAN,NAV Canada,11/12/2013 8:00,6/7/2022 12:30,11/12/2013 8:00,6/7/2022 12:30,,,,,N,N,Y
-122.9547222,50.12888889,52178,WHISTLER A,BC,BRITISH COLUMBIA,CAN,500744000,-1225717000,PST,657.8,1048899,WAE,,Aviation-Staffed,,,,NAVCAN,NAV Canada,4/29/2014 6:00,6/7/2022 12:30,4/29/2014 6:00,6/7/2022 12:30,,,,,N,N,Y
-110.71725,50.02511111,30347,MEDICINE HAT RCS,AB,ALBERTA,CAN,500130400,-1104302100,MST,715,3034485,XMW,71026,Climate-Auto,G,1,9,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,8/1/2000 0:00,6/7/2022 12:30,1/12/2001 15:00,6/7/2022 12:30,8/1/2000 0:00,6/7/2022 0:00,8/1/2000 0:00,11/1/2007 0:00,Y,N,Y
-111.2233333,56.65333333,31288,FORT MCMURRAY AWOS A,AB,ALBERTA,CAN,563912000,-1111324000,MST,369.1,3062700,,,Aviation-Auto,,,,,,7/3/2008 0:00,10/20/2011 11:00,7/3/2008 10:00,10/20/2011 11:00,7/3/2008 0:00,10/20/2011 0:00,,,Y,N,Y
-122.9548333,50.12888917,348,WHISTLER,BC,BRITISH COLUMBIA,CAN,500744001,-1225717400,PST,657.8,1048898,WAE,,Aviation-Staffed,C,1,4,CCN,Co-operative Climate Network,1/1/1976 0:00,6/6/2022 0:00,1/1/1983 7:00,5/1/2014 9:00,11/1/1976 0:00,6/6/2022 0:00,1/1/1976 0:00,2/1/2007 0:00,Y,Y,Y
-123.87,49.05444444,52941,NANAIMO A,BC,BRITISH COLUMBIA,CAN,490316000,-1235212000,PST,28,1025365,YCD,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/23/2014 11:00,6/7/2022 12:30,10/23/2014 11:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-139.1302778,64.04222222,53022,DAWSON CITY A,YT,YUKON TERRITORY,CAN,640232000,-1390749000,PST,370.3,2100407,YDA,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/23/2014 11:00,6/7/2022 12:30,10/23/2014 11:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-132.7416667,60.17305556,53027,TESLIN A,YT,YUKON TERRITORY,CAN,601023000,-1324430000,PST,705,2101106,YZW,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/23/2014 11:00,6/7/2022 12:30,10/23/2014 11:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-116.465,53.57888889,31588,EDSON AWOS A,AB,ALBERTA,CAN,533444000,-1162754000,MST,926.9,3062245,PDS,71881,Aviation-Auto,,,,,,1/1/2006 0:00,6/2/2011 12:00,1/1/2006 0:00,6/2/2011 12:00,1/1/2006 0:00,9/23/2010 0:00,,,Y,N,Y
-89.79639444,68.53751667,43006,KUGAARUK CLIMATE,NU,NUNAVUT,CAN,683215060,-894747020,MST,15.8,2303094,NBB,71407,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,9/17/2004 0:00,6/7/2022 12:30,9/17/2004 8:00,6/7/2022 12:30,9/17/2004 0:00,6/7/2022 0:00,5/1/2007 0:00,9/1/2007 0:00,Y,N,Y
-110.7208333,50.01891667,44746,MEDICINE HAT AWOS,AB,ALBERTA,CAN,500108100,-1104315000,MST,716.9,3034483,,,Aviation-Auto,,,,,,4/25/2006 20:00,9/23/2010 11:00,4/25/2006 20:00,9/23/2010 11:00,7/3/2008 0:00,9/23/2010 0:00,,,Y,N,Y
-110.7208333,50.01888889,50129,MEDICINE HAT A,AB,ALBERTA,CAN,500108000,-1104315000,MST,716.9,3034481,YXH,,Aviation-Staffed,,,,NAVCAN,NAV Canada,6/4/2012 11:00,6/7/2022 12:30,6/4/2012 11:00,6/7/2022 12:30,,,,,N,N,Y
-114.0133333,51.1225,50430,CALGARY INTL A,AB,ALBERTA,CAN,510721000,-1140048000,MST,1099.1,3031092,YYC,71877,Aviation-Staffed,,,,NAVCAN,NAV Canada,7/9/2012 11:00,6/7/2022 12:30,7/9/2012 11:00,6/7/2022 12:30,7/12/2012 0:00,6/7/2022 0:00,,,Y,N,Y
-115.7866667,54.14388889,2632,WHITECOURT A,AB,ALBERTA,CAN,540838000,-1154712000,MST,782.4,3067372,YZU,,Aviation-Staffed,C,1,4,,,1/1/1978 0:00,8/1/2019 0:00,8/1/1978 0:00,5/29/2014 11:00,7/1/1978 0:00,8/1/2019 0:00,1/1/1978 0:00,11/1/2007 0:00,Y,Y,Y
-111.1172222,58.76722222,50757,FORT CHIPEWYAN RCS,AB,ALBERTA,CAN,584602000,-1110702000,MST,238,3072659,PCH,71056,Climate-Auto,,,,ECCC - MSC,Environment and Climate Change Canada - Meteorological Service of Canada,10/19/2012 0:00,6/7/2022 12:30,10/19/2012 9:00,6/7/2022 12:30,10/19/2012 0:00,6/7/2022 0:00,,,Y,N,Y
-95.85027778,68.63555556,51079,GJOA HAVEN A,NU,NUNAVUT,CAN,683808000,-955101000,MST,46.9,2302337,YHK,71597,Aviation-Auto,,,,NAVCAN,NAV Canada,1/10/2013 0:00,6/7/2022 12:30,1/10/2013 9:00,6/7/2022 12:30,1/10/2013 0:00,6/7/2022 0:00,,,Y,N,Y
-133.4830556,68.30388889,51477,INUVIK A,NT,NORTHWEST TERRITORIES,CAN,681814000,-1332859000,MST,67.7,2202571,YEV,,Aviation-Staffed,,,,NAVCAN,NAV Canada,7/9/2013 7:00,6/7/2022 12:30,7/9/2013 7:00,6/7/2022 12:30,10/30/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-140.8675,62.41027778,1518,BEAVER CREEK A,YT,YUKON TERRITORY,CAN,622437000,-1405203000,PST,649,2100160,YXQ,,N/A,C,1,4,,,1/1/1968 0:00,2/28/2015 0:00,12/1/1968 6:00,12/4/2014 10:00,11/1/1968 0:00,2/28/2015 0:00,1/1/1968 0:00,2/1/2006 0:00,Y,Y,Y
-117.4483333,56.22722222,52258,PEACE RIVER A,AB,ALBERTA,CAN,561338000,-1172654000,MST,570.9,3075041,YPE,71068,Aviation-Staffed,,,,NAVCAN,NAV Canada,5/27/2014 7:00,6/7/2022 12:30,5/27/2014 7:00,6/7/2022 12:30,5/29/2014 0:00,6/7/2022 0:00,,,Y,N,Y
-115.7827778,60.83972222,52600,HAY RIVER A,NT,NORTHWEST TERRITORIES,CAN,605023000,-1154658000,MST,164.9,2202401,YHY,71935,Aviation-Staffed,,,,NAVCAN,NAV Canada,9/2/2014 13:00,6/7/2022 12:30,9/2/2014 13:00,6/7/2022 12:30,9/4/2014 0:00,6/7/2022 0:00,,,Y,N,Y
-125.5694444,64.90972222,52798,TULITA A,NT,NORTHWEST TERRITORIES,CAN,645435000,-1253410000,MST,100.3,2201701,ZFN,,Aviation-Staffed,,,,NAVCAN,NAV Canada,9/30/2014 8:00,6/7/2022 12:30,9/30/2014 8:00,6/7/2022 12:30,,,,,N,N,Y
-134.8597222,67.40694444,52963,FORT MCPHERSON A,NT,NORTHWEST TERRITORIES,CAN,672425000,-1345135000,MST,35.4,2201606,ZFM,,Aviation-Auto,,,,NAVCAN,NAV Canada,10/23/2014 12:00,6/7/2022 12:30,10/23/2014 12:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
-133.3733333,62.20694444,1548,FARO A,YT,YUKON TERRITORY,CAN,621225000,-1332224000,PST,716.3,2100517,ZFA,,N/A,C,1,4,,,12/1/1977 0:00,2/28/2015 0:00,10/1/1987 7:00,11/14/2013 9:00,12/1/1977 0:00,2/28/2015 0:00,1/1/1978 0:00,2/1/2007 0:00,Y,Y,Y
-135.8666667,63.61666667,1572,MAYO A,YT,YUKON TERRITORY,CAN,633700000,-1355200000,PST,503.8,2100700,YMA,71965,N/A,A,1,1,,,10/1/1924 0:00,11/29/2013 0:00,1/1/1953 7:00,11/14/2013 10:00,10/1/1924 0:00,11/29/2013 0:00,1/1/1925 0:00,11/1/2013 0:00,N,Y,Y
-113.6897222,61.18083333,53322,FORT RESOLUTION A,NT,NORTHWEST TERRITORIES,CAN,611051000,-1134123000,MST,160.6,2202010,YFR,,Aviation-Auto,,,,NAVCAN,NAV Canada,12/4/2014 12:00,6/7/2022 12:30,12/4/2014 12:00,6/7/2022 12:30,10/29/2018 0:00,6/7/2022 0:00,,,Y,N,Y
